Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2013-05-31,21.537626266479492,21.68051550430487,21.44615875285901,21.460991578466302,79071272
2013-06-03,21.448881149291992,21.60561312359966,21.137147539544348,21.581634488918954,99399181
2013-06-04,21.238012313842773,21.522058629182872,21.11366265690825,21.454321726358483,75024159
2013-06-05,21.252843856811523,21.493874005914545,21.18930975057357,21.322309201274848,84587872
2013-06-06,21.37496566772461,21.41674559074977,20.944321416052667,21.366560082594713,103550684
2013-06-07,21.748010635375977,21.7546858821043,21.391778502187698,21.51785660949517,107385002
2013-06-10,22.007333755493164,22.026617378747495,21.75690790785103,21.806597409083743,93862506
2013-06-11,21.749984741210938,21.927730662373133,21.742815383741572,21.852824412837784,70567517
2013-06-12,21.55641746520996,21.90300771331268,21.49881649682102,21.88965911579377,88522565
2013-06-13,21.680519104003906,21.74627765958949,21.396224810286117,21.482255213092387,83106340
2013-06-14,21.63206672668457,21.870874321936146,21.60957042760833,21.757156599735378,90136592
2013-06-17,21.909191131591797,21.987804175100884,21.71216346415857,21.735647986849244,86173794
2013-06-18,22.264434814453125,22.27382862344969,21.961104897791603,21.968522258462407,87000883
2013-06-19,22.265918731689453,22.517084796967726,22.187303796799796,22.28297601058354,117073180
2013-06-20,21.871856689453125,22.273823399452944,21.83650591269922,22.100528299442285,135385563
2013-06-21,21.77767562866211,21.998929949850872,21.58336650990577,21.96086059864497,159889066
2013-06-24,21.50227928161621,21.663710053222108,21.340602400543922,21.553947124360732,121128323
2013-06-25,21.413528442382812,21.746770096486888,21.371750417541065,21.686944676737745,102510801
2013-06-26,21.597702026367188,21.705238603823453,21.52156144208971,21.600174479761513,73530581
2013-06-27,21.682247161865234,21.87062311196271,21.67186512988326,21.725015302730448,77348840
2013-06-28,21.76382827758789,21.80016917835607,21.61105299361772,21.628604384064783,94324230
2013-07-01,21.949487686157227,22.05331748845924,21.87829010743585,21.914135006274144,69250599
2013-07-02,21.81178855895996,22.026615601553075,21.687192812007098,22.006837867812283,75943592
2013-07-03,21.913637161254883,21.981374050552414,21.717599636837644,21.75220830294296,42036977
2013-07-05,22.088172912597656,22.135637962391414,21.936135951689607,22.00214250984648,68331166
2013-07-08,22.374935150146484,22.404106690779397,22.17691928512994,22.229575345300216,79075287
2013-07-09,22.378646850585938,22.569247274740583,22.19917057438998,22.521042002536355,79472771
2013-07-10,22.397186279296875,22.5245005884778,22.258499820595503,22.334394294063966,68592140
2013-07-11,22.74946403503418,22.763554747648527,22.459730737890922,22.57048188375305,103755449
2013-07-12,22.81769561767578,22.81769561767578,22.625858975628603,22.74353147947464,103113050
2013-07-15,22.859474182128906,22.941301792106096,22.653546822267977,22.849834263798297,78713937
2013-07-16,22.733890533447266,22.940558100640434,22.592731621216128,22.919794036032638,79617311
2013-07-17,22.707685470581055,22.91311870346591,22.65206284294416,22.768251111755944,60469809
2013-07-18,22.51313018798828,22.743532189088757,22.327968785889457,22.71856343735286,145924920
2013-07-19,22.165056228637695,22.322036207805727,21.64615712793699,21.918091054464664,295475379
2013-07-22,22.513622283935547,22.562323556275004,22.174941614587265,22.29854913542645,116563276
2013-07-23,22.343050003051758,22.57048354931559,22.23847808982934,22.513624689462194,82134711
2013-07-24,22.320802688598633,22.503739666493676,22.26641627532578,22.42858729084301,83451629
2013-07-25,21.945037841796875,22.17123515980171,21.904988258910816,22.097567023718266,120493954
2013-07-26,21.886940002441406,22.001645931150072,21.804124177200265,21.927481799161924,71374530
2013-07-29,21.810800552368164,22.121051829943266,21.776685993499818,21.875816994943946,75959652
2013-07-30,22.024641036987305,22.140583217057223,21.77619161511614,21.8896632345507,70487217
2013-07-31,21.946273803710938,22.162833112423993,21.90746233787948,22.075814477872363,87265872
2013-08-01,22.35342788696289,22.36158546775896,22.125498377771795,22.125498377771795,85856610
2013-08-02,22.411523818969727,22.422153853297814,22.26937669029218,22.334145120289065,68812965
2013-08-05,22.372713088989258,22.38556946861133,22.22932971690616,22.382354900418385,52584363
2013-08-06,22.1643123626709,22.48915033393575,22.143546404452838,22.365048696679068,60469809
2013-08-07,22.017963409423828,22.210790172874205,21.979398056733753,22.126490109552012,55374783
2013-08-08,22.067655563354492,22.146268607664418,21.885458829233183,22.137615020053566,59743096
2013-08-09,22.01203155517578,22.138355752167147,22.001893738776293,22.01573834219916,53146462
2013-08-12,21.89089584350586,21.927730855258826,21.79547163795473,21.925258401882182,55286453
2013-08-13,21.785585403442383,21.96481367617364,21.660741643457772,21.9235297596677,57004870
2013-08-14,21.50277328491211,21.760368489483092,21.437262731589303,21.714387668794608,83600184
2013-08-15,21.25185203552246,21.381884910110216,21.21081423127649,21.370018648311362,75048249
2013-08-16,21.183868408203125,21.320576524309498,21.174720709523875,21.29189909475791,67255147
2013-08-19,21.399934768676758,21.556914752981143,21.197220070662468,21.203647314351727,72707508
2013-08-20,21.39424705505371,21.559630711494687,21.347770232223482,21.466678958983834,49504863
2013-08-21,21.490907669067383,21.678293511812576,21.420946324782633,21.523537995953916,70555472
2013-08-22,21.59918785095215,21.6248968245929,21.51365155882871,21.574219098864678,34926424
2013-08-23,21.51266098022461,21.70523974153204,21.501290723054105,21.701036949171314,43245489
2013-08-26,21.418224334716797,21.628602464554284,21.40981875099671,21.5074674015107,42257801
2013-08-27,21.016754150390625,21.352468281192426,20.961131518831067,21.250864829534216,69623993
2013-08-28,20.97719955444336,21.146786003863387,20.95791593245838,21.019225582761102,53395392
2013-08-29,21.147279739379883,21.269651035206824,20.978187405020275,20.990053666599866,59361671
2013-08-30,20.93640899658203,21.211803568073055,20.903282665803996,21.15543882660235,74743109
2013-09-03,21.269655227661133,21.41328662160438,21.11069689168142,21.12083281654101,82210996
2013-09-04,21.54776382446289,21.593992643353193,21.140854046231045,21.26890857502251,81954037
2013-09-05,21.743803024291992,21.751714496185425,21.54726949194623,21.593992422391295,51845604
2013-09-06,21.74430274963379,21.848130660319953,21.599929248488042,21.815004324144866,62698130
2013-09-09,21.953689575195312,21.99571560649143,21.8145089918885,21.846893211508814,49569103
2013-09-10,21.96901512145996,22.051336839956893,21.853567070742915,22.00238945628156,51697050
2013-09-11,22.15492057800293,22.174202308677625,21.904988835053228,21.96580248595782,64665477
2013-09-12,22.07754135131836,22.197190298539194,22.002140989458397,22.184829924867817,43984248
2013-09-13,21.978900909423828,22.14230999700401,21.874330906625055,22.113138457190733,53214717
2013-09-16,21.946517944335938,22.17494158319368,21.87507426647609,22.155165742955088,53660381
2013-09-17,21.905729293823242,21.962094038445812,21.779403203769338,21.93786740233474,50564822
2013-09-18,22.3311824798584,22.347251535465652,21.830578768127673,21.91166426774057,77678069
2013-09-19,22.209306716918945,22.397188579876296,22.13539057716796,22.397188579876296,64155573
2013-09-20,22.32598876953125,22.351205521989495,22.140827381323227,22.20930449492436,174463490
2013-09-23,21.915369033813477,22.288412244556806,21.883230928339312,22.15392858535745,71362485
2013-09-24,21.92377281188965,22.004364185328576,21.78929104530267,21.915369121340074,59694916
2013-09-25,21.68620491027832,21.916606918066265,21.645909217191328,21.916606918066265,66207234
2013-09-26,21.70944595336914,21.822669576031007,21.631079008695643,21.712660522086512,50584897
2013-09-27,21.66543960571289,21.69337302913458,21.539855629020174,21.62662625112181,50540732
2013-09-30,21.6535701751709,21.775447357626625,21.4656902264109,21.484725845249514,69154239
2013-10-01,21.927732467651367,21.944293741563555,21.755919663135995,21.760862677103155,67644602
2013-10-02,21.952205657958984,21.98607221139436,21.700789709841256,21.822170890458533,60036190
2013-10-03,21.658021926879883,22.103250967225982,21.559385044079495,21.952452132258706,84997401
2013-10-04,21.565567016601562,21.693129348987423,21.50747192608755,21.63107757521423,54523605
2013-10-07,21.402156829833984,21.606107731915987,21.361861140099226,21.44443086092523,51937949
2013-10-08,21.103775024414062,21.408093192876912,21.053343403981447,21.39177802695896,78039419
2013-10-09,21.157913208007812,21.32576932791256,20.839504356637153,21.168295241071114,106449509
2013-10-10,21.46396255493164,21.478547380964084,21.265450653567438,21.355187847072603,90550137
2013-10-11,21.556663513183594,21.593498523988423,21.391279861598086,21.40932536311382,56567236
2013-10-14,21.65851593017578,21.66197850085898,21.39350527161003,21.424901265163967,49930453
2013-10-15,21.804372787475586,21.89386386814716,21.606356898792797,21.649865265783006,63914673
2013-10-16,22.20040512084961,22.207822481027158,21.853812969439478,21.899795680351286,80604999
2013-10-17,21.971981048583984,22.172471267991025,21.896334577879035,22.075810837007154,170902191
2013-10-18,25.003299713134766,25.1034208290938,24.07847903779475,24.1422592517769,464390148
2013-10-21,24.802810668945312,25.190932854128498,24.710105023056567,25.004535231376142,145675990
2013-10-22,24.894277572631836,25.042605845085962,24.617152652317188,24.84483607724687,88675135
2013-10-23,25.497722625732422,25.580292345695092,24.73680332609339,24.745949131828567,106927293
2013-10-24,25.35285758972168,25.72417049696788,25.33431608201745,25.509095444307626,83997668
2013-10-25,25.09699249267578,25.433694834714615,24.986735457931687,25.433694834714615,81524432
2013-10-28,25.09204864501953,25.300448458790186,25.04235914445142,25.096993552074963,46521724
2013-10-29,25.61712646484375,25.634429851618023,25.054965175381305,25.193403628472723,64440637
2013-10-30,25.473251342773438,25.648524822586392,25.363982527679475,25.64654648113705,53162522
2013-10-31,25.477205276489258,25.747654955850788,25.313798064563414,25.436415474158792,65845885
2013-11-01,25.389690399169922,25.611194585346425,25.34173313273895,25.50711679127927,51524405
2013-11-04,25.366701126098633,25.521456649545954,25.26583978873607,25.499948575634583,45722740
2013-11-05,25.253232955932617,25.503658815538316,25.15187750029632,25.224309412819103,47433127
2013-11-06,25.283639907836914,25.38870404058131,25.101197064573718,25.354095369649542,36652871
2013-11-07,24.91776466369629,25.312810098056463,24.91010119384044,25.28017787723006,67435822
2013-11-08,25.117511749267578,25.178573400758218,24.93136022916393,24.937541363042424,51825529
2013-11-11,24.983030319213867,25.115043448276964,24.919003989481265,24.956331226126377,44670812
2013-11-12,25.012447357177734,25.15533472493837,24.844837347311177,24.911584126752814,48906630
2013-11-13,25.523929595947266,25.53332340501417,24.88191897277215,24.888100106710773,63412799
2013-11-14,25.592159271240234,25.703898643194144,25.471518309619125,25.559773160130742,46842923
2013-11-15,25.55087661743164,25.660637653413993,25.470531342204985,25.583260836989304,51243355
2013-11-18,25.501184463500977,25.926143560664265,25.44407949625859,25.605014258236714,70651832
2013-11-19,25.34420394897461,25.580292962286215,25.291053772571335,25.50538860326317,45433661
2013-11-20,25.27276039123535,25.545930528064552,25.22455322833032,25.461630466919477,38692487
2013-11-21,25.563480377197266,25.668298388021576,25.363980278209315,25.388701024959975,43835693
2013-11-22,25.50959014892578,25.615396392355745,25.44358548473094,25.547413386727268,50356042
2013-11-25,25.85667610168457,26.036152370167706,25.586966640320288,25.63987070794221,64761837
2013-11-26,26.165197372436523,26.24158596277221,25.78276030868679,25.92268300290514,91794785
2013-11-27,26.281389236450195,26.40227631824367,26.204506529086405,26.254690144530482,45112461
2013-11-29,26.194368362426758,26.368157607928435,26.190907684851,26.257902464966396,47890836
2013-12-02,26.06804084777832,26.361482815114595,25.976077321841274,26.291273470714955,55133884
2013-12-03,26.03788185119629,26.289543908433902,25.933063836684656,25.980774993180802,67295297
2013-12-04,26.159513473510742,26.30289685211769,25.95729289265756,25.991161342356232,47842656
2013-12-05,26.138748168945312,26.196101143196316,25.984240638312492,26.135287491046952,45517975
2013-12-06,26.448503494262695,26.451716169307872,26.206481343142862,26.44652515282356,57366220
2013-12-09,26.65294647216797,26.756036045482542,26.402768633552856,26.47619065804801,59526286
2013-12-10,26.814130783081055,27.00324887559308,26.591392243254614,26.603754511454575,74433955
2013-12-11,26.631935119628906,26.978773404528724,26.579525162153665,26.881866855502476,68728650
2013-12-12,26.450727462768555,26.771608758894786,26.42699493853059,26.688298814605062,64099363
2013-12-13,26.22403335571289,26.607212516373572,26.15234167310414,26.58521033159766,86820208
2013-12-16,26.5253849029541,26.56765704059968,26.254193114446267,26.30338850021625,64320188
2013-12-17,26.448253631591797,26.717715075549197,26.411666623014,26.52142954189696,61658247
2013-12-18,26.816354751586914,26.821297765279198,26.180771411532238,26.497449909575256,88743390
2013-12-19,26.852699279785156,26.995340561375617,26.676189544293315,26.717967578988432,66877738
2013-12-20,27.20867919921875,27.222275799622807,26.89669761141776,26.904113078388338,130953011
2013-12-23,27.5666446685791,27.583949950966804,27.319927492553738,27.38716838740621,69122119
2013-12-24,27.486053466796875,27.570103633565736,27.393595822256533,27.56343028090992,29478078
2013-12-26,27.624984741210938,27.663055979674503,27.408179355826235,27.539696458564382,53712576
2013-12-27,27.648221969604492,27.694696897155666,27.51324419517199,27.687775542512824,63023345
2013-12-30,27.427217483520508,27.700139634320717,27.416339444921853,27.69618484444383,49629328
2013-12-31,27.70532989501953,27.71249925301623,27.348109580851222,27.495941856332166,54519590
2014-01-02,27.517698287963867,27.63215812949908,27.397553317349423,27.5755472687411,73129082
2014-01-03,27.316959381103516,27.61188370713167,27.315229042277636,27.56417254839006,66917888
2014-01-06,27.621524810791016,27.659594157134602,27.352557467192675,27.514976455250533,71037271
2014-01-07,28.154022216796875,28.174542068516693,27.716458481396792,27.81138669661838,102486711
2014-01-08,28.212610244750977,28.363162973836044,28.01632280545859,28.330530752632153,90036218
2014-01-09,27.9409236907959,28.286527647901906,27.825229521769234,28.267245917447386,83692529
2014-01-10,27.939441680908203,28.15946165713518,27.7434022331565,28.15946165713518,86061375
2014-01-13,27.76144790649414,28.35302689084728,27.6178165334834,27.847724416824033,97118665
2014-01-14,28.414581298828125,28.454136768975964,27.887772634450357,28.131525126021376,99676216
2014-01-15,28.39529800415039,28.553020084525084,28.275895165047835,28.503330586690506,78300393
2014-01-16,28.58318328857422,28.62545732446746,28.3799744780617,28.407167682341615,67608467
2014-01-17,28.442520141601562,28.692203885560396,28.286034270317643,28.598758010258564,108457005
2014-01-21,28.768096923828125,28.775512391315395,28.461552440309717,28.699617911842008,79492846
2014-01-22,28.800729751586914,28.871679325461546,28.64844667735735,28.84003532708082,63091600
2014-01-23,28.679100036621094,28.73818334667171,28.537447000918974,28.676627583068395,78256228
2014-01-24,27.78246307373047,28.517177507830855,27.76194511521873,28.454385512267336,156283602
2014-01-27,27.223758697509766,27.84846589379389,26.755045138069406,27.838577973245883,174796734
2014-01-28,27.762187957763672,27.829924852869812,27.439082210847502,27.448476019498052,88739375
2014-01-29,27.364423751831055,27.731039754760886,27.179014354251148,27.666023316222983,95552818
2014-01-30,28.0682373046875,28.49097195924117,27.867006847623017,28.30580866390836,204419353
2014-01-31,29.195032119750977,29.332728470427536,28.45735119182281,28.95721276060202,223486554
2014-02-03,28.01978302001953,29.21357101116294,27.984680239050522,29.151273135348724,183449044
2014-02-04,28.136716842651367,28.55302236851595,28.108287412671928,28.13251405017921,112897588
2014-02-05,28.261308670043945,28.44844840369579,27.886040978635634,28.26575946481401,96139007
2014-02-06,28.67563819885254,28.68058310575789,28.36884761740817,28.457350470745922,78155853
2014-02-07,29.10776710510254,29.119139256013852,28.690473344435972,28.865250828085582,105843245
2014-02-10,28.996273040771484,29.230381817796637,28.899612606702938,28.968335831606428,78099643
2014-02-11,29.42271614074707,29.464496065116226,28.97847716604189,29.17525684245238,82339476
2014-02-12,29.336435317993164,29.418262922600103,29.20516621876727,29.393540282141043,69238554
2014-02-13,29.663005828857422,29.663005828857422,29.162646355734932,29.189593448963937,73731331
2014-02-14,29.734691619873047,29.773999082384886,29.48748037536497,29.556945708984724,87795852
2014-02-18,29.9344425201416,29.98363790696373,29.66547706982295,29.700333741190956,84672187
2014-02-19,29.723325729370117,29.89340819616965,29.603674878793385,29.796499753554347,84459392
2014-02-20,29.76708221435547,29.835807336889342,29.670915886071818,29.74310168636427,68287001
2014-02-21,29.759170532226562,29.909475263097622,29.735686009637256,29.85854953495152,74771214
2014-02-24,29.9747371673584,30.163855238279872,29.791552227235634,29.797981363225556,67223027
2014-02-25,30.159900665283203,30.27114592896564,29.923071421960213,30.05953343987583,57763704
2014-02-26,30.164104461669922,30.3794256247088,30.005640262411926,30.25878466253596,79585191
2014-02-27,30.140369415283203,30.264471052446876,30.085983012945587,30.12009946228164,50588912
2014-02-28,30.052364349365234,30.263482728257827,29.819243784263456,30.168306518527952,92890878
2014-03-03,29.731977462768555,29.859291783705388,29.47116768694904,29.832344690111114,84507572
2014-03-04,30.03407096862793,30.061018062054746,29.900329405108366,30.03629541957471,58928052
2014-03-05,30.116886138916016,30.236042874191906,29.94754579138907,30.037530982935657,49597208
2014-03-06,30.150257110595703,30.311933970095446,30.125288361986883,30.216261767525463,50914126
2014-03-07,30.031105041503906,30.3327046264552,29.948289204281778,30.328007721845577,60831159
2014-03-10,29.95149803161621,30.101556636674214,29.766584650395977,30.053349476813533,48766105
2014-03-11,29.66522979736328,30.01948543446283,29.582412070706997,30.00588694018742,68776830
2014-03-12,29.8459415435791,29.859538144362556,29.274634414920147,29.57648008820269,78866507
2014-03-13,29.3950252532959,29.925048463447627,29.288723008142934,29.8620084737529,94175675
2014-03-14,28.993059158325195,29.43977243623446,28.986383912554,29.22024658565703,92099924
2014-03-17,29.470176696777344,29.59304210426111,29.124326666481945,29.15250998422017,86808163
2014-03-18,29.943838119506836,29.950513365574288,29.493912146622318,29.533713727258203,72872123
2014-03-19,29.646936416625977,29.961884587886992,29.527283675806498,29.957187683468327,64757822
2014-03-20,29.59526824951172,29.90304705945544,29.550769766179553,29.664239478814316,67640587
2014-03-21,29.24620246887207,29.90354187616886,29.23161764428301,29.821466268012806,128821050
2014-03-24,28.625455856323242,29.292187225393324,28.329293403930993,29.27463583414096,121939352
2014-03-25,28.644983291625977,28.919883775392957,28.35525187299432,28.82495556925054,96769361
2014-03-26,27.98369026184082,28.962649247851253,27.972070109964548,28.726314138731297,103586819
2014-03-27,27.639249801635742,28.111403272843383,27.365066798834906,28.111403272843383,262719
2014-03-28,27.714969635009766,28.033696512060306,27.649640829290643,27.774853742535768,824257
2014-03-31,27.565505981445312,28.061910669262357,27.563527639961663,28.056465970595397,216593
2014-04-01,28.0698299407959,28.133676420770463,27.651623664775702,27.651623664775702,158434
2014-04-02,28.06191062927246,29.934188395782083,27.82385462176214,29.694648158873708,2942055
2014-04-03,28.19751739501953,29.06560607805258,27.919868049368258,28.202962093765564,101983228
2014-04-04,26.88103485107422,28.59493934550786,26.874105922763174,28.440524581111575,127386783
2014-04-07,26.63406753540039,27.145318280506316,26.089656380851594,26.762250805722797,88033033
2014-04-08,27.463056564331055,27.46800525747312,26.805308228253676,26.854306727068867,63024560
2014-04-09,27.92036247253418,27.981236700023153,27.3665480420346,27.69665844232941,66616395
2014-04-10,26.77264404296875,27.962924021776036,26.72067708510407,27.962924021776036,80737057
2014-04-11,26.26040267944336,26.725625265254777,26.058969667508304,26.356911660396783,78496923
2014-04-14,26.355426788330078,26.928541849738313,26.208931088577188,26.63901491393918,51501009
2014-04-15,26.549436569213867,26.648915905877395,25.65957102404463,26.56824311821601,77101101
2014-04-16,27.544225692749023,27.56699081893623,26.725627724902978,26.874105569538035,97865955
2014-04-17,26.532608032226562,27.195801077550115,26.287623106722613,27.16165055074946,136190888
2014-04-21,26.16240882873535,26.562304520010766,26.012944659660473,26.532608573764932,51334553
2014-04-22,26.468767166137695,26.588537287907563,26.1074746729929,26.163402104231746,47307527
2014-04-23,26.07926368713379,26.422243727047444,26.045115052654587,26.418283257852938,41046384
2014-04-24,25.991167068481445,26.312370197511243,25.840710892957095,26.23417365109313,37663121
2014-04-25,25.546730041503906,25.96840263382247,25.509116943198357,25.86001413385832,42007014
2014-04-28,25.594738006591797,25.66649973807318,24.884528586446,25.596222235934945,66710653
2014-04-29,26.11687469482422,26.203980399183948,25.553657021569304,25.58236284833261,53981801
2014-04-30,26.065406799316406,26.131725729290338,25.860509305382212,26.1119290620317,35023895
2014-05-01,26.297523498535156,26.375720048740817,25.927817857487767,26.087677315081667,38110345
2014-05-02,26.128257751464844,26.428674077193264,26.013436339545997,26.416796457065338,33770463
2014-05-05,26.12232208251953,26.176269277907576,25.80112082951867,25.97434213885369,20482080
2014-05-06,25.495256423950195,26.07282604770059,25.491297848334096,25.994629507373958,33780490
2014-05-07,25.238893508911133,25.571480193344385,24.909279069849042,25.527432274203747,64486563
2014-05-08,25.29036521911621,25.598698746016666,25.065175046554323,25.16465439079652,40426688
2014-05-09,25.672935485839844,25.73084125697126,24.953818770378668,25.277990373148377,48789585
2014-05-12,26.22674560546875,26.240107454133955,25.68678909811614,25.90950298316458,38250730
2014-05-13,26.383638381958008,26.53112420883938,26.20645850213222,26.274757663628908,33068541
2014-05-14,26.064908981323242,26.379181266014744,25.99759994358389,26.379181266014744,23835261
2014-05-15,25.734800338745117,26.02630943475929,25.608101289831623,26.017894383994697,34087331
2014-05-16,25.766969680786133,25.82487545091561,25.510107128356427,25.804582779191744,29705333
2014-05-19,26.17428970336914,26.219821849249257,25.61616831718713,25.72094469296091,25555972
2014-05-20,26.219329833984375,26.53904689120995,26.047592735991007,26.21784371127121,35695734
2014-05-21,26.673168182373047,26.685193469656124,26.32523943981239,26.374236048781732,23925508
2014-05-22,26.976058959960938,27.101767890719593,26.764232539498952,26.7815548598574,32316482
2014-05-23,27.354175567626953,27.40069782946191,26.908747723011682,27.084939383484365,38643806
2014-05-27,28.00994300842285,28.012417355077854,27.43583589682167,27.517498802185234,42083223
2014-05-28,27.79861068725586,28.103479707301386,27.764956167395024,27.94164192337702,33040464
2014-05-29,27.719425201416016,27.91343328415902,27.651620153635267,27.881262992196255,27082150
2014-05-30,27.710020065307617,27.78227779620475,27.51304164400221,27.755056199249974,35422988
2014-06-02,27.415050506591797,27.760008903157168,27.009217878400097,27.750111516034096,28700582
2014-06-03,26.970115661621094,27.336356807512498,26.85182978247317,27.269541879250024,37332215
2014-06-04,26.956262588500977,27.151754914926403,26.66376526700434,26.799867591470765,36329469
2014-06-05,27.413564682006836,27.46553164082849,26.945865838911313,27.042374823494566,33782496
2014-06-06,27.533830642700195,27.619452122956346,27.16758947958007,27.619452122956346,34735104
2014-06-09,27.82038688659668,27.858991994231932,27.519478322542493,27.574413739046992,29350361
2014-06-10,27.74268913269043,27.893639435090442,27.61153549815518,27.740708897959,27034019
2014-06-11,27.65805435180664,27.709525303278223,27.468994966463484,27.61648078647208,22002242
2014-06-12,27.287363052368164,27.61598924349205,27.144329906925343,27.581838714583295,29169867
2014-06-13,27.307653427124023,27.334379022193698,27.000804142483325,27.332398787551572,24410836
2014-06-16,26.937454223632812,27.20174172092548,26.8008558935254,27.183925288230952,34051232
2014-06-17,26.874597549438477,26.988922962847827,26.692467088641862,26.933491541485893,28891103
2014-06-18,27.38733673095703,27.396740005999046,26.923596436117798,26.96616012300517,34835379
2014-06-19,27.463056564331055,27.46800525747312,27.14680213174952,27.430392160554018,49136535
2014-06-20,27.535314559936523,27.59569467491953,27.239947244468603,27.559565806971463,90166875
2014-06-23,27.960447311401367,27.962921657783408,27.43088417745837,27.475426198634132,30736155
2014-06-24,27.94411849975586,28.341341066848763,27.765452495069045,27.972328323711764,44142862
2014-06-25,28.63848876953125,28.70332346550341,27.973813394101413,27.975791735482872,39387843
2014-06-26,28.507335662841797,28.826558562137034,28.301944067596043,28.754796830309935,34839390
2014-06-27,28.56870460510254,28.698868105572522,28.39845176878858,28.56573614653608,44738493
2014-06-30,28.47170066833496,28.68401928237258,28.445469188311552,28.638983147970382,26275943
2014-07-01,28.837448120117188,28.923067708090947,28.539506114728198,28.622157243984784,28959290
2014-07-02,28.82086753845215,28.974540176398552,28.72460466416761,28.871102264874825,21127848
2014-07-03,28.939401626586914,28.953259483154667,28.750838226625437,28.871104354245617,14283107
2014-07-07,28.81665802001953,29.023535728702132,28.685010290084783,28.89139199357256,21292298
2014-07-08,28.264331817626953,28.681943611547602,28.01909887997719,28.58949353722761,38190565
2014-07-09,28.511293411254883,28.54296769555358,28.179500029736197,28.28857951767608,22335153
2014-07-10,28.26482391357422,28.536534424082646,27.963419351538683,28.007961375404143,27134293
2014-07-11,28.66472053527832,28.74737166340107,28.28066294196489,28.304914189187677,32434806
2014-07-14,28.94632911682129,28.963157324596025,28.60780555137639,28.83398393356375,37081529
2014-07-15,28.94187355041504,28.99260428147479,28.535050836719765,28.989387820226497,32460877
2014-07-16,28.836952209472656,29.121036360047352,28.8141851912011,29.101239693652406,27942506
2014-07-17,28.394990921020508,28.75430127038592,28.141590939077307,28.682043532223275,60331186
2014-07-18,29.451642990112305,29.536768466928038,28.80428801857373,29.348699188203955,80283816
2014-07-21,29.17399024963379,29.417985051377244,28.964293639453118,29.286833325545434,41242922
2014-07-22,29.434812545776367,29.677817224389162,29.22991507482793,29.235855778173885,33983045
2014-07-23,29.496183395385742,29.58873380028658,29.323950323471664,29.36008108374602,24663528
2014-07-24,29.36602210998535,29.67039704752629,29.28782366636427,29.5194467521182,20702684
2014-07-25,29.151721954345703,29.292278860560604,29.053232729631258,29.220021119346914,18649061
2014-07-28,29.22991371154785,29.3239483393791,28.940536347751152,29.10470080492711,19736037
2014-07-29,28.982952117919922,29.18537335131021,28.879266208138556,29.13835698129396,26997920
2014-07-30,29.072534561157227,29.17547836476661,28.90327182887873,29.029476763388097,20329662
2014-07-31,28.289567947387695,28.88594601433127,28.210381289490503,28.734995737783677,42055146
2014-08-01,28.01588249206543,28.505358251335863,27.856519039827283,28.230183256703334,39105069
2014-08-04,28.366283416748047,28.475164129636447,27.918381259966456,28.16287206493181,28546159
2014-08-05,27.966388702392578,28.308378616534053,27.844638354372957,28.212859750254104,31024946
2014-08-06,28.030927658081055,28.245031537475334,27.715466433479335,27.80356226459092,26687069
2014-08-07,27.881755828857422,28.204939176726118,27.769904766490523,28.111398656913845,22218835
2014-08-08,28.14950942993164,28.222757283950475,27.73278743064291,27.891656764946823,29895854
2014-08-11,28.1054630279541,28.23463642342569,28.012418502795267,28.209891062712106,24294518
2014-08-12,27.85057830810547,28.00746740280784,27.759018020237605,27.939168244231027,30840441
2014-08-13,28.446956634521484,28.457846031905834,28.00004455842122,28.077252884833936,28784812
2014-08-14,28.440523147583008,28.601370826932218,28.253938097840184,28.516245349937087,19709966
2014-08-15,28.382617950439453,28.674619261734527,28.23612034298134,28.599391169937064,30383189
2014-08-18,28.812206268310547,28.928511917677433,28.507335340201262,28.51278003862365,25682318
2014-08-19,29.044816970825195,29.06857410542184,28.90326995994611,28.95276257049356,19573592
2014-08-20,28.927522659301758,29.036899384160296,28.832497902442395,28.996317826841945,20734771
2014-08-21,28.87209129333496,28.928016829215643,28.761724450954137,28.89436419979162,18296094
2014-08-22,28.83200454711914,28.96444551844739,28.73697978776567,28.882981390867617,15781209
2014-08-25,28.71520233154297,28.952764225339543,28.655812331381256,28.938906369320172,27228551
2014-08-26,28.59939193725586,28.794390153508157,28.536043358468707,28.767664557705807,32793789
2014-08-27,28.25987434387207,28.6305681698877,28.215479987052806,28.57018805831441,34067276
2014-08-28,28.17078971862793,28.371232615445287,28.06685769693904,28.188608042971467,25858801
2014-08-29,28.289567947387695,28.31134484625428,28.065322494232383,28.276206098113562,21675347
2014-09-02,28.57316017150879,28.597905530730934,28.269279360484266,28.3019437647394,31568434
2014-09-03,28.603349685668945,28.853283299197663,28.457844098619987,28.705301472438844,24302540
2014-09-04,28.80329704284668,29.002253819636948,28.66669872257297,28.705301937206965,29163850
2014-09-05,29.00621223449707,29.029473362672082,28.80181077377207,28.902280218896834,32647388
2014-09-08,29.186365127563477,29.287822806046933,29.017102399584513,29.031950372646644,28620362
2014-09-09,28.755292892456055,29.150732131596218,28.70530427172589,29.145783437993163,25744488
2014-09-10,28.858728408813477,28.87852507472711,28.553857481963913,28.779541745158937,19547521
2014-09-11,28.772117614746094,28.794884633099144,28.52020375609259,28.723121007229437,24420864
